time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
119.259001,895008.798000,895006.080000,298335.258000,298335.150000,74583.720000,1.824559,8.796997
119.260001,895028.166000,895025.502000,298341.702000,298341.612000,74585.322000,1.514867,8.912048
119.261001,895047.552000,895044.816000,298348.146000,298348.056000,74586.924000,1.936986,9.374695
119.262001,895066.902000,895064.166000,298354.572000,298354.482000,74588.544000,1.436497,9.263000
119.263001,895086.252000,895083.480000,298360.998000,298360.908000,74590.146000,1.283665,8.771362
119.264001,895105.620000,895102.740000,298367.424000,298367.334000,74591.766000,1.959813,8.777771
119.265001,895124.970000,895122.000000,298373.850000,298373.760000,74593.368000,2.021703,7.427673
119.266001,895144.320000,895141.278000,298380.276000,298380.186000,74594.988000,1.772679,7.574463
119.267001,895163.670000,895160.574000,298386.702000,298386.630000,74596.590000,1.918065,6.703186
119.268001,895183.020000,895179.888000,298393.146000,298393.074000,74598.210000,1.686742,6.600952
119.269001,895202.370000,895199.202000,298399.590000,298399.500000,74599.812000,1.978734,7.210693
119.270001,895221.720000,895218.570000,298406.034000,298405.944000,74601.414000,1.938329,6.699829
119.271001,895241.088000,895237.938000,298412.496000,298412.406000,74603.034000,1.935765,7.526550
119.272001,895260.438000,895257.306000,298418.976000,298418.868000,74604.654000,1.852391,7.654419
119.273001,895279.806000,895276.728000,298425.456000,298425.348000,74606.256000,1.926854,7.494812
119.274001,895299.174000,895296.150000,298431.936000,298431.828000,74607.876000,1.808079,8.177795
119.275001,895318.542000,895315.590000,298438.416000,298438.290000,74609.478000,1.581883,8.289490
119.276001,895337.910000,895334.958000,298444.878000,298444.770000,74611.098000,2.151829,8.615112
119.277001,895357.260000,895354.416000,298451.358000,298451.232000,74612.718000,1.537694,8.653259
119.278001,895376.628000,895373.802000,298457.820000,298457.694000,74614.338000,1.766454,8.892822
119.279001,895395.996000,895393.170000,298464.282000,298464.156000,74615.958000,1.998997,8.895874
119.280001,895415.364000,895412.574000,298470.726000,298470.618000,74617.578000,1.324071,8.908691
119.281001,895434.714000,895431.924000,298477.170000,298477.062000,74619.198000,1.559178,8.557739
119.282001,895454.082000,895451.256000,298483.614000,298483.506000,74620.800000,2.026707,8.346863
119.283001,895473.432000,895470.588000,298490.058000,298489.950000,74622.438000,1.407445,7.504272
119.284001,895492.782000,895489.902000,298496.502000,298496.412000,74624.058000,1.964818,6.237183
119.285001,895512.132000,895509.288000,298502.946000,298502.874000,74625.678000,1.531346,6.099854
119.286001,895531.500000,895528.638000,298509.408000,298509.318000,74627.298000,1.733495,5.113525
119.287001,895550.868000,895548.006000,298515.870000,298515.798000,74628.918000,1.725926,5.100708
119.288001,895570.218000,895567.428000,298522.332000,298522.260000,74630.538000,1.592015,5.218811
119.289001,895589.604000,895586.832000,298528.830000,298528.740000,74632.176000,1.786595,4.455872
119.290001,895608.972000,895606.290000,298535.310000,298535.238000,74633.796000,1.490819,5.340271
119.291001,895628.358000,895625.730000,298541.808000,298541.736000,74635.416000,1.540135,5.343323
119.292001,895647.744000,895645.206000,298548.306000,298548.216000,74637.018000,1.717137,6.045532
119.293001,895667.130000,895664.682000,298554.804000,298554.696000,74638.638000,1.230565,7.089233
119.294001,895686.516000,895684.086000,298561.284000,298561.176000,74640.240000,1.861180,7.708740
119.295001,895705.902000,895703.508000,298567.746000,298567.638000,74641.860000,1.392308,8.008728
119.296001,895725.270000,895722.894000,298574.190000,298574.082000,74643.462000,1.277318,8.161926
119.297001,895744.656000,895742.190000,298580.634000,298580.526000,74645.082000,1.622288,8.410950
119.298001,895764.024000,895761.486000,298587.060000,298586.952000,74646.684000,1.535130,8.656616
119.299001,895783.374000,895780.764000,298593.450000,298593.360000,74648.286000,1.704442,8.678894
119.300001,895802.724000,895799.988000,298599.858000,298599.750000,74649.906000,1.567967,8.270264
119.301001,895822.074000,895819.176000,298606.248000,298606.176000,74651.508000,1.724705,7.753296
119.302001,895841.424000,895838.382000,298612.656000,298612.584000,74653.128000,1.797948,7.111816
119.303001,895860.774000,895857.624000,298619.046000,298618.992000,74654.730000,1.876317,6.412659
119.304001,895880.124000,895876.866000,298625.472000,298625.400000,74656.332000,2.112645,5.499878
119.305001,895899.492000,895896.162000,298631.898000,298631.826000,74657.952000,1.962254,4.985962
119.306001,895918.842000,895915.530000,298638.342000,298638.288000,74659.554000,1.559178,6.119080
119.307001,895938.210000,895934.898000,298644.804000,298644.732000,74661.174000,2.274510,5.490112
119.308001,895957.578000,895954.320000,298651.284000,298651.230000,74662.776000,1.760106,5.806274
119.309001,895976.946000,895973.760000,298657.782000,298657.710000,74664.396000,2.130345,7.300110
119.310001,895996.332000,895993.272000,298664.298000,298664.208000,74665.998000,1.517430,7.734070
119.311001,896015.718000,896012.748000,298670.796000,298670.688000,74667.618000,1.933202,7.861938
119.312001,896035.086000,896032.206000,298677.294000,298677.186000,74669.238000,1.996434,8.286438
119.313001,896054.454000,896051.664000,298683.792000,298683.684000,74670.858000,1.861180,8.599243
119.314001,896073.840000,896071.140000,298690.272000,298690.164000,74672.478000,1.610936,8.995056
119.315001,896093.208000,896090.544000,298696.734000,298696.644000,74674.080000,1.743626,9.199219
119.316001,896112.576000,896109.930000,298703.196000,298703.088000,74675.682000,1.528783,9.358826
119.317001,896131.944000,896129.298000,298709.640000,298709.550000,74677.302000,1.579320,9.473877
119.318001,896151.294000,896148.630000,298716.066000,298715.976000,74678.922000,1.523778,8.627930
119.319001,896170.644000,896167.908000,298722.492000,298722.420000,74680.542000,2.249242,7.481995
119.320001,896189.994000,896187.204000,298728.918000,298728.846000,74682.162000,1.986302,7.306519
119.321001,896209.344000,896206.536000,298735.344000,298735.272000,74683.764000,1.572972,6.096802
119.322001,896228.694000,896225.814000,298741.788000,298741.716000,74685.366000,2.034276,6.693420
119.323001,896248.062000,896245.146000,298748.232000,298748.142000,74686.968000,1.652684,6.502075
119.324001,896267.412000,896264.478000,298754.676000,298754.604000,74688.588000,1.709569,6.364746
119.325001,896286.762000,896283.810000,298761.120000,298761.048000,74690.208000,1.889012,6.591492
119.326001,896306.130000,896303.160000,298767.582000,298767.492000,74691.810000,1.861180,5.882874
119.327001,896325.498000,896322.528000,298774.044000,298773.972000,74693.430000,1.724705,7.169189
119.328001,896344.848000,896341.914000,298780.524000,298780.398000,74695.032000,1.686742,7.210693
119.329001,896364.216000,896361.318000,298786.986000,298786.878000,74696.652000,1.771458,7.271423
119.330001,896383.602000,896380.704000,298793.466000,298793.358000,74698.254000,1.661473,8.168335
119.331001,896402.970000,896400.090000,298799.928000,298799.820000,74699.874000,1.963597,7.897034
119.332001,896422.320000,896419.494000,298806.390000,298806.282000,74701.494000,1.905370,8.139648
119.333001,896441.706000,896438.880000,298812.852000,298812.744000,74703.114000,1.672826,8.187256
119.334001,896461.074000,896458.284000,298819.314000,298819.206000,74704.716000,1.743626,8.324585
119.335001,896480.424000,896477.670000,298825.758000,298825.650000,74706.336000,1.356908,8.420410
119.336001,896499.792000,896497.020000,298832.202000,298832.094000,74707.956000,1.763890,8.363037
119.337001,896519.160000,896516.352000,298838.646000,298838.538000,74709.576000,1.867528,8.311768
119.338001,896538.510000,896535.702000,298845.090000,298844.982000,74711.196000,1.404881,7.980042
119.339001,896557.878000,896555.016000,298851.516000,298851.426000,74712.816000,1.652684,7.536316
119.340001,896577.228000,896574.366000,298857.960000,298857.870000,74714.418000,1.610936,7.204285
119.341001,896596.596000,896593.662000,298864.404000,298864.314000,74716.056000,1.895360,6.821289
119.342001,896615.964000,896613.030000,298870.848000,298870.776000,74717.676000,1.797948,6.233826
119.343001,896635.314000,896632.398000,298877.310000,298877.238000,74719.296000,1.485814,6.115723
119.344001,896654.682000,896651.766000,298883.790000,298883.700000,74720.916000,1.935765,6.000977
119.345001,896674.050000,896671.170000,298890.270000,298890.162000,74722.536000,1.530003,5.777588
119.346001,896693.436000,896690.574000,298896.750000,298896.660000,74724.138000,1.728490,6.482849
119.347001,896712.804000,896709.996000,298903.230000,298903.140000,74725.758000,2.028050,6.610718
119.348001,896732.190000,896729.454000,298909.710000,298909.620000,74727.378000,1.427708,7.000122
119.349001,896751.558000,896748.876000,298916.208000,298916.100000,74728.998000,1.933202,7.344666
119.350001,896770.944000,896768.316000,298922.688000,298922.580000,74730.600000,1.753758,7.431030
119.351001,896790.312000,896787.720000,298929.150000,298929.042000,74732.220000,1.597020,7.845764
119.352001,896809.698000,896807.106000,298935.612000,298935.486000,74733.822000,1.610936,8.161926
119.353001,896829.066000,896826.474000,298942.056000,298941.948000,74735.442000,1.677953,8.407593
119.354001,896848.434000,896845.770000,298948.500000,298948.374000,74737.062000,1.848485,8.557739
119.355001,896867.784000,896865.066000,298954.908000,298954.800000,74738.664000,1.679173,8.439636
119.356001,896887.134000,896884.344000,298961.316000,298961.208000,74740.284000,1.615941,8.110657
119.357001,896906.484000,896903.586000,298967.724000,298967.634000,74741.886000,1.963597,7.194824
119.358001,896925.834000,896922.846000,298974.132000,298974.060000,74743.506000,1.940770,7.140503
119.359001,896945.184000,896942.124000,298980.558000,298980.486000,74745.108000,1.765111,6.403198
119.360001,896964.552000,896961.420000,298986.984000,298986.912000,74746.728000,2.102635,5.525208
119.361001,896983.902000,896980.770000,298993.428000,298993.356000,74748.330000,1.451756,5.621033
119.362001,897003.270000,897000.084000,298999.872000,298999.818000,74749.932000,2.196141,6.294556
119.363001,897022.620000,897019.488000,299006.352000,299006.262000,74751.552000,1.808079,6.099854
119.364001,897042.006000,897038.892000,299012.814000,299012.742000,74753.154000,2.044408,6.639404
119.365001,897061.356000,897058.332000,299019.312000,299019.240000,74754.774000,1.478246,7.443542
119.366001,897080.742000,897077.754000,299025.810000,299025.720000,74756.376000,2.106419,7.497864
119.367001,897100.110000,897097.212000,299032.290000,299032.182000,74757.996000,1.851048,7.781982
119.368001,897119.478000,897116.652000,299038.770000,299038.662000,74759.616000,1.757542,7.871399
119.369001,897138.846000,897136.056000,299045.268000,299045.160000,74761.236000,1.789159,8.050232
119.370001,897158.232000,897155.478000,299051.712000,299051.640000,74762.838000,1.892796,8.295898
119.371001,897177.600000,897174.900000,299058.192000,299058.102000,74764.458000,1.345555,8.177795
119.372001,897196.968000,897194.268000,299064.636000,299064.546000,74766.078000,1.878880,8.273621
119.373001,897216.336000,897213.636000,299071.098000,299071.008000,74767.680000,1.258275,8.190613
119.374001,897235.686000,897232.986000,299077.524000,299077.434000,74769.300000,1.800511,7.721252
119.375001,897255.054000,897252.336000,299083.968000,299083.878000,74770.920000,1.751195,7.472534
119.376001,897274.404000,897271.650000,299090.412000,299090.340000,74772.522000,1.435277,7.079773
119.377001,897293.772000,897290.964000,299096.838000,299096.766000,74774.142000,1.693089,6.888123
119.378001,897313.122000,897310.314000,299103.282000,299103.210000,74775.744000,1.547704,6.958618
119.379001,897332.490000,897329.628000,299109.726000,299109.636000,74777.346000,1.762547,6.642456
119.380001,897351.840000,897348.942000,299116.170000,299116.098000,74778.966000,1.838475,6.757507
119.381001,897371.190000,897368.274000,299122.614000,299122.542000,74780.568000,1.799290,7.108459
119.382001,897390.558000,897387.624000,299129.076000,299128.968000,74782.188000,1.848485,6.597900
119.383001,897409.908000,897406.974000,299135.520000,299135.448000,74783.790000,1.729710,7.248840
119.384001,897429.276000,897426.324000,299141.982000,299141.892000,74785.410000,1.636204,7.213745
119.385001,897448.644000,897445.692000,299148.444000,299148.336000,74787.012000,1.756322,7.127686
119.386001,897468.012000,897465.060000,299154.906000,299154.798000,74788.632000,1.760106,7.373352
119.387001,897487.380000,897484.410000,299161.368000,299161.242000,74790.234000,2.125340,7.520142
119.388001,897506.730000,897503.796000,299167.830000,299167.722000,74791.854000,1.493382,7.814026
119.389001,897526.098000,897523.146000,299174.274000,299174.148000,74793.456000,1.985081,8.066101
119.390001,897545.466000,897542.514000,299180.718000,299180.610000,74795.076000,1.708226,8.136292
119.391001,897564.834000,897561.864000,299187.162000,299187.036000,74796.678000,1.784032,8.516235
119.392001,897584.184000,897581.214000,299193.606000,299193.480000,74798.298000,2.014134,8.452454
119.393001,897603.552000,897600.564000,299200.032000,299199.924000,74799.918000,1.607152,8.375854
119.394001,897622.902000,897619.860000,299206.476000,299206.368000,74801.520000,1.820775,8.388367
119.395001,897642.252000,897639.174000,299212.920000,299212.812000,74803.140000,1.974950,8.056641
119.396001,897661.602000,897658.542000,299219.346000,299219.238000,74804.760000,1.677953,8.158569
119.397001,897680.952000,897677.856000,299225.808000,299225.700000,74806.380000,2.174657,7.574463
119.398001,897700.320000,897697.224000,299232.252000,299232.144000,74808.000000,1.684300,7.242432
119.399001,897719.670000,897716.574000,299238.714000,299238.606000,74809.620000,1.933202,7.335205
119.400001,897739.020000,897735.960000,299245.158000,299245.068000,74811.240000,1.820775,6.795654
119.401001,897758.388000,897755.346000,299251.638000,299251.548000,74812.860000,1.809422,6.821289
119.402001,897777.756000,897774.732000,299258.136000,299258.028000,74814.480000,2.144261,7.200928
119.403001,897797.124000,897794.190000,299264.616000,299264.508000,74816.100000,1.373387,7.408447
119.404001,897816.492000,897813.594000,299271.096000,299270.988000,74817.720000,2.028050,7.303162
119.405001,897835.860000,897833.016000,299277.576000,299277.468000,74819.340000,1.900365,7.469177
119.406001,897855.228000,897852.438000,299284.056000,299283.948000,74820.942000,1.613499,7.485046
119.407001,897874.596000,897871.878000,299290.518000,299290.428000,74822.562000,1.693089,7.839355
119.408001,897893.982000,897891.264000,299296.998000,299296.872000,74824.182000,1.758763,8.072510
