time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
151.193001,1513399.518000,1513396.980000,504465.552000,504465.462000,126116.316000,1.269749,6.932983
151.194001,1513418.904000,1513416.402000,504472.050000,504471.924000,126117.936000,1.901585,7.912903
151.195001,1513438.290000,1513435.842000,504478.512000,504478.386000,126119.538000,1.293675,8.123474
151.196001,1513457.658000,1513455.192000,504484.974000,504484.866000,126121.158000,1.588231,8.340454
151.197001,1513477.044000,1513474.542000,504491.418000,504491.310000,126122.760000,1.584447,8.710937
151.198001,1513496.412000,1513493.856000,504497.862000,504497.736000,126124.380000,1.406224,8.774719
151.199001,1513515.762000,1513513.134000,504504.270000,504504.162000,126125.982000,1.619847,8.902283
151.200001,1513535.130000,1513532.412000,504510.678000,504510.570000,126127.584000,1.358128,8.998108
151.201001,1513554.498000,1513551.654000,504517.086000,504516.978000,126129.204000,1.590672,8.276672
151.202001,1513573.848000,1513570.860000,504523.476000,504523.386000,126130.806000,2.122777,8.216248
151.203001,1513593.198000,1513590.084000,504529.884000,504529.794000,126132.426000,1.717137,7.236328
151.204001,1513612.548000,1513609.344000,504536.292000,504536.220000,126134.028000,1.859959,6.952209
151.205001,1513631.898000,1513628.622000,504542.718000,504542.628000,126135.630000,1.993871,6.316833
151.206001,1513651.266000,1513647.954000,504549.144000,504549.072000,126137.250000,1.871312,5.905151
151.207001,1513670.634000,1513667.268000,504555.606000,504555.534000,126138.852000,2.359105,6.636047
151.208001,1513690.002000,1513686.708000,504562.068000,504561.978000,126140.472000,1.660252,6.492615
151.209001,1513709.370000,1513706.112000,504568.548000,504568.458000,126142.092000,2.253026,6.377563
151.210001,1513728.738000,1513725.570000,504575.046000,504574.956000,126143.694000,1.864964,7.619324
151.211001,1513748.124000,1513745.010000,504581.526000,504581.436000,126145.314000,2.148045,8.276672
151.212001,1513767.492000,1513764.504000,504588.042000,504587.916000,126146.916000,1.685521,8.426819
151.213001,1513786.860000,1513783.962000,504594.540000,504594.432000,126148.536000,1.629857,8.876953
151.214001,1513806.246000,1513803.402000,504601.020000,504600.912000,126150.156000,1.762547,9.148254
151.215001,1513825.614000,1513822.806000,504607.500000,504607.392000,126151.776000,1.746190,9.444885
151.216001,1513844.982000,1513842.228000,504613.962000,504613.854000,126153.378000,1.521214,9.630127
151.217001,1513864.350000,1513861.578000,504620.406000,504620.298000,126154.998000,1.952122,9.320679
151.218001,1513883.700000,1513880.946000,504626.850000,504626.742000,126156.600000,1.627415,9.617310
151.219001,1513903.068000,1513900.260000,504633.276000,504633.186000,126158.220000,1.916844,8.873596
151.220001,1513922.418000,1513919.592000,504639.720000,504639.648000,126159.840000,1.436497,7.705383
151.221001,1513941.768000,1513938.888000,504646.146000,504646.074000,126161.460000,1.571751,7.440491
151.222001,1513961.118000,1513958.202000,504652.572000,504652.518000,126163.062000,1.695653,6.489258
151.223001,1513980.486000,1513977.534000,504659.016000,504658.944000,126164.682000,1.737279,6.645813
151.224001,1513999.836000,1513996.866000,504665.478000,504665.388000,126166.284000,2.041966,6.466980
151.225001,1514019.204000,1514016.216000,504671.922000,504671.850000,126167.886000,1.784032,6.859436
151.226001,1514038.554000,1514035.584000,504678.384000,504678.294000,126169.506000,1.655125,7.223511
151.227001,1514057.922000,1514054.952000,504684.846000,504684.756000,126171.108000,1.887669,6.929626
151.228001,1514077.290000,1514074.338000,504691.308000,504691.218000,126172.728000,1.719579,7.903442
151.229001,1514096.640000,1514093.706000,504697.770000,504697.662000,126174.330000,1.861180,8.353271
151.230001,1514116.008000,1514113.110000,504704.232000,504704.124000,126175.950000,1.820775,8.388367
151.231001,1514135.376000,1514132.478000,504710.712000,504710.586000,126177.552000,1.894017,8.557739
151.232001,1514154.744000,1514151.846000,504717.174000,504717.048000,126179.172000,1.871312,8.912048
151.233001,1514174.094000,1514171.196000,504723.636000,504723.510000,126180.792000,1.677953,8.768311
151.234001,1514193.462000,1514190.564000,504730.080000,504729.954000,126182.394000,1.929417,8.886414
151.235001,1514212.830000,1514209.914000,504736.524000,504736.398000,126184.014000,1.495946,8.915100
151.236001,1514232.198000,1514229.228000,504742.968000,504742.842000,126185.634000,2.125340,8.934326
151.237001,1514251.548000,1514248.596000,504749.394000,504749.286000,126187.254000,1.774022,8.867187
151.238001,1514270.916000,1514267.910000,504755.838000,504755.712000,126188.856000,1.662816,8.283081
151.239001,1514290.266000,1514287.242000,504762.282000,504762.174000,126190.476000,2.146825,8.615112
151.240001,1514309.634000,1514306.592000,504768.726000,504768.600000,126192.096000,1.962254,7.794800
151.241001,1514328.984000,1514325.942000,504775.170000,504775.062000,126193.716000,1.781590,7.220154
151.242001,1514348.352000,1514345.292000,504781.614000,504781.524000,126195.336000,2.101292,7.587280
151.243001,1514367.720000,1514364.678000,504788.076000,504787.968000,126196.956000,1.634984,6.569214
151.244001,1514387.088000,1514384.082000,504794.556000,504794.448000,126198.576000,1.923070,6.556396
151.245001,1514406.456000,1514403.504000,504801.018000,504800.928000,126200.196000,1.762547,6.766968
151.246001,1514425.824000,1514422.908000,504807.516000,504807.408000,126201.816000,1.930638,6.817932
151.247001,1514445.192000,1514442.348000,504813.996000,504813.888000,126203.436000,1.810643,7.421265
151.248001,1514464.560000,1514461.788000,504820.494000,504820.386000,126205.056000,1.303807,7.108459
151.249001,1514483.946000,1514481.210000,504826.974000,504826.866000,126206.676000,2.060887,7.852173
151.250001,1514503.314000,1514500.650000,504833.454000,504833.328000,126208.296000,1.403661,7.967224
151.251001,1514522.700000,1514520.054000,504839.916000,504839.808000,126209.898000,1.522435,8.139648
151.252001,1514542.068000,1514539.440000,504846.396000,504846.270000,126211.518000,1.779027,8.532104
151.253001,1514561.436000,1514558.790000,504852.822000,504852.714000,126213.120000,1.679173,8.825684
151.254001,1514580.804000,1514578.140000,504859.266000,504859.158000,126214.740000,1.349339,8.899231
151.255001,1514600.154000,1514597.454000,504865.710000,504865.602000,126216.360000,1.507298,8.985291
151.256001,1514619.522000,1514616.732000,504872.118000,504872.010000,126217.962000,1.598363,9.017334
151.257001,1514638.890000,1514635.992000,504878.526000,504878.418000,126219.582000,1.837132,8.302307
151.258001,1514658.240000,1514655.270000,504884.934000,504884.844000,126221.184000,1.671605,7.858582
151.259001,1514677.590000,1514674.530000,504891.360000,504891.288000,126222.804000,1.744969,6.929626
151.260001,1514696.940000,1514693.808000,504897.786000,504897.714000,126224.406000,2.002782,6.923523
151.261001,1514716.290000,1514713.122000,504904.212000,504904.140000,126226.026000,1.818211,6.237183
151.262001,1514735.658000,1514732.454000,504910.656000,504910.584000,126227.628000,2.094945,5.793457
151.263001,1514755.026000,1514751.840000,504917.118000,504917.046000,126229.248000,1.813206,6.565857
151.264001,1514774.394000,1514771.226000,504923.580000,504923.508000,126230.850000,2.005223,6.610718
151.265001,1514793.762000,1514790.666000,504930.060000,504929.988000,126232.470000,1.824559,6.952209
151.266001,1514813.130000,1514810.088000,504936.558000,504936.468000,126234.072000,1.915501,8.069153
151.267001,1514832.498000,1514829.546000,504943.056000,504942.948000,126235.692000,1.780247,8.149109
151.268001,1514851.884000,1514848.968000,504949.536000,504949.446000,126237.294000,1.682957,8.350220
151.269001,1514871.252000,1514868.408000,504956.034000,504955.926000,126238.914000,1.704442,8.720398
151.270001,1514890.620000,1514887.812000,504962.496000,504962.406000,126240.534000,2.045750,8.790588
151.271001,1514909.988000,1514907.198000,504968.976000,504968.868000,126242.154000,1.671605,8.864136
151.272001,1514929.374000,1514926.584000,504975.420000,504975.312000,126243.756000,1.809422,9.100342
151.273001,1514948.724000,1514945.988000,504981.864000,504981.774000,126245.376000,1.512303,8.710937
151.274001,1514968.092000,1514965.302000,504988.308000,504988.218000,126246.978000,1.977513,8.930969
151.275001,1514987.460000,1514984.670000,504994.752000,504994.662000,126248.598000,1.461766,8.404541
151.276001,1515006.810000,1515004.002000,505001.178000,505001.106000,126250.218000,1.446629,7.558594
151.277001,1515026.178000,1515023.316000,505007.622000,505007.532000,126251.820000,1.885228,7.204285
151.278001,1515045.528000,1515042.630000,505014.048000,505013.976000,126253.440000,1.861180,6.671143
151.279001,1515064.896000,1515061.962000,505020.492000,505020.420000,126255.042000,1.885228,7.437134
151.280001,1515084.264000,1515081.312000,505026.936000,505026.864000,126256.662000,1.891576,6.770020
151.281001,1515103.614000,1515100.662000,505033.398000,505033.326000,126258.264000,1.514867,6.770020
151.282001,1515122.982000,1515120.012000,505039.860000,505039.770000,126259.866000,2.015355,7.788391
151.283001,1515142.350000,1515139.380000,505046.322000,505046.214000,126261.486000,1.765111,7.236328
151.284001,1515161.718000,1515158.766000,505052.784000,505052.676000,126263.088000,1.811864,8.056641
151.285001,1515181.068000,1515178.134000,505059.246000,505059.138000,126264.708000,1.715794,8.005371
151.286001,1515200.436000,1515197.520000,505065.708000,505065.600000,126266.310000,1.763890,8.149109
151.287001,1515219.804000,1515216.888000,505072.188000,505072.062000,126267.930000,1.756322,8.225708
151.288001,1515239.172000,1515236.292000,505078.650000,505078.524000,126269.532000,1.524998,8.487549
151.289001,1515258.540000,1515255.606000,505085.094000,505084.968000,126271.152000,2.092503,8.777771
151.290001,1515277.908000,1515274.992000,505091.556000,505091.430000,126272.772000,1.500951,8.950195
151.291001,1515297.258000,1515294.324000,505097.982000,505097.874000,126274.374000,1.897801,9.176941
151.292001,1515316.626000,1515313.656000,505104.426000,505104.300000,126275.994000,1.854832,9.132080
151.293001,1515335.976000,1515332.988000,505110.852000,505110.744000,126277.596000,1.689305,9.199219
151.294001,1515355.344000,1515352.320000,505117.296000,505117.170000,126279.216000,1.538914,8.864136
151.295001,1515374.694000,1515371.616000,505123.722000,505123.614000,126280.836000,2.179662,8.669434
151.296001,1515394.044000,1515390.948000,505130.166000,505130.058000,126282.456000,1.542699,8.244934
151.297001,1515413.394000,1515410.262000,505136.610000,505136.502000,126284.058000,2.121556,7.832947
151.298001,1515432.762000,1515429.648000,505143.054000,505142.946000,126285.678000,1.541478,8.085327
151.299001,1515452.130000,1515448.980000,505149.498000,505149.390000,126287.298000,2.022923,7.274475
151.300001,1515471.480000,1515468.366000,505155.960000,505155.870000,126288.918000,1.704442,7.456360
151.301001,1515490.848000,1515487.752000,505162.440000,505162.332000,126290.538000,1.881444,7.431030
151.302001,1515510.216000,1515507.156000,505168.920000,505168.812000,126292.158000,2.054539,6.846924
151.303001,1515529.584000,1515526.596000,505175.400000,505175.292000,126293.778000,1.584447,7.983093
151.304001,1515548.952000,1515546.000000,505181.880000,505181.772000,126295.398000,1.936986,7.986145
151.305001,1515568.320000,1515565.476000,505188.378000,505188.252000,126297.018000,1.615941,8.024597
151.306001,1515587.688000,1515584.898000,505194.858000,505194.732000,126298.638000,1.499730,8.164978
151.307001,1515607.074000,1515604.302000,505201.338000,505201.230000,126300.258000,2.064671,8.225708
151.308001,1515626.442000,1515623.724000,505207.800000,505207.692000,126301.878000,1.588231,8.592834
151.309001,1515645.810000,1515643.128000,505214.262000,505214.154000,126303.480000,1.502293,8.713989
151.310001,1515665.178000,1515662.460000,505220.724000,505220.598000,126305.100000,1.803075,8.895874
151.311001,1515684.546000,1515681.810000,505227.168000,505227.042000,126306.720000,1.715794,9.036560
151.312001,1515703.914000,1515701.124000,505233.576000,505233.486000,126308.322000,1.828343,9.058838
151.313001,1515723.264000,1515720.438000,505240.002000,505239.894000,126309.942000,1.658910,8.420410
151.314001,1515742.614000,1515739.698000,505246.428000,505246.338000,126311.544000,1.853612,8.104248
151.315001,1515761.964000,1515758.976000,505252.836000,505252.764000,126313.164000,1.739842,7.398987
151.316001,1515781.314000,1515778.272000,505259.262000,505259.208000,126314.784000,1.830907,6.693420
151.317001,1515800.682000,1515797.568000,505265.706000,505265.634000,126316.404000,1.983739,5.397644
151.318001,1515820.032000,1515816.918000,505272.150000,505272.096000,126318.024000,1.796727,4.749756
151.319001,1515839.400000,1515836.304000,505278.612000,505278.558000,126319.626000,1.552830,5.863647
151.320001,1515858.768000,1515855.708000,505285.074000,505285.002000,126321.246000,2.101292,5.605164
151.321001,1515878.136000,1515875.148000,505291.554000,505291.500000,126322.866000,1.632420,5.828552
151.322001,1515897.522000,1515894.570000,505298.070000,505297.998000,126324.486000,1.825780,6.674500
151.323001,1515916.908000,1515914.064000,505304.568000,505304.496000,126326.088000,1.420140,6.824341
151.324001,1515936.294000,1515933.522000,505311.066000,505310.976000,126327.708000,1.906712,7.836304
151.325001,1515955.680000,1515952.962000,505317.546000,505317.456000,126329.310000,1.900365,8.015137
151.326001,1515975.048000,1515972.402000,505324.044000,505323.936000,126330.930000,1.737279,8.350220
151.327001,1515994.434000,1515991.824000,505330.506000,505330.416000,126332.550000,1.561620,8.602295
151.328001,1516013.802000,1516011.210000,505336.968000,505336.878000,126334.152000,1.470677,8.650208
151.329001,1516033.170000,1516030.542000,505343.412000,505343.322000,126335.772000,1.677953,8.477783
151.330001,1516052.538000,1516049.910000,505349.856000,505349.766000,126337.374000,1.461766,8.433228
151.331001,1516071.906000,1516069.242000,505356.264000,505356.174000,126338.994000,1.551488,7.932129
151.332001,1516091.274000,1516088.502000,505362.690000,505362.600000,126340.596000,2.368016,7.360535
151.333001,1516110.624000,1516107.798000,505369.116000,505369.044000,126342.198000,1.827000,7.156372
151.334001,1516129.992000,1516127.130000,505375.542000,505375.488000,126343.818000,1.521214,6.498718
151.335001,1516149.342000,1516146.408000,505381.986000,505381.932000,126345.420000,1.896580,6.853027
151.336001,1516168.710000,1516165.740000,505388.412000,505388.340000,126347.022000,1.484593,6.642456
151.337001,1516188.078000,1516185.036000,505394.856000,505394.784000,126348.624000,1.856175,6.929626
151.338001,1516207.428000,1516204.386000,505401.300000,505401.210000,126350.226000,1.901585,7.603149
151.339001,1516226.796000,1516223.718000,505407.762000,505407.654000,126351.846000,2.074803,7.392578
151.340001,1516246.164000,1516243.086000,505414.224000,505414.134000,126353.448000,1.752538,7.692566
151.341001,1516265.514000,1516262.436000,505420.686000,505420.578000,126355.050000,1.658910,8.059692
151.342001,1516284.882000,1516281.804000,505427.130000,505427.022000,126356.652000,1.854832,8.363037
