time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
191.460001,2293155.324000,2293152.228000,764383.950000,764383.770000,191095.848000,1.585667,13.070984
191.461001,2293174.692000,2293171.668000,764390.430000,764390.268000,191097.468000,2.127904,13.166809
191.462001,2293194.078000,2293191.090000,764396.910000,764396.748000,191099.088000,1.872533,13.252869
191.463001,2293213.446000,2293210.476000,764403.372000,764403.210000,191100.690000,1.950902,13.450928
191.464001,2293232.796000,2293229.844000,764409.834000,764409.672000,191102.310000,1.757542,13.527527
191.465001,2293252.164000,2293249.104000,764416.260000,764416.080000,191103.930000,2.072240,13.594666
191.466001,2293271.532000,2293268.418000,764422.668000,764422.524000,191105.532000,1.786595,13.275452
191.467001,2293290.882000,2293287.660000,764429.094000,764428.950000,191107.152000,2.083592,12.924194
191.468001,2293310.232000,2293306.920000,764435.484000,764435.358000,191108.754000,1.945897,11.941223
191.469001,2293329.582000,2293326.162000,764441.874000,764441.748000,191110.374000,2.036839,11.570740
191.470001,2293348.932000,2293345.386000,764448.300000,764448.174000,191111.976000,2.317479,10.718689
191.471001,2293368.282000,2293364.664000,764454.708000,764454.600000,191113.596000,2.306004,10.259094
191.472001,2293387.632000,2293383.942000,764461.134000,764461.026000,191115.216000,2.226414,9.269409
191.473001,2293406.982000,2293403.274000,764467.578000,764467.488000,191116.836000,2.115208,8.353271
191.474001,2293426.368000,2293422.678000,764474.040000,764473.950000,191118.438000,2.021703,8.688660
191.475001,2293445.736000,2293442.100000,764480.520000,764480.412000,191120.058000,2.389500,9.783325
191.476001,2293465.104000,2293461.558000,764487.018000,764486.892000,191121.660000,2.101292,9.515381
191.477001,2293484.490000,2293481.052000,764493.534000,764493.408000,191123.280000,2.100072,10.287781
191.478001,2293503.876000,2293500.546000,764500.032000,764499.906000,191124.900000,1.956029,11.545410
191.479001,2293523.262000,2293520.040000,764506.548000,764506.404000,191126.520000,2.316136,11.516724
191.480001,2293542.648000,2293539.534000,764513.046000,764512.902000,191128.122000,1.964818,12.352905
191.481001,2293562.034000,2293559.028000,764519.544000,764519.400000,191129.742000,1.600804,12.601929
191.482001,2293581.420000,2293578.432000,764526.024000,764525.898000,191131.362000,2.105077,12.978516
191.483001,2293600.788000,2293597.836000,764532.486000,764532.360000,191132.982000,1.680394,13.026428
191.484001,2293620.156000,2293617.186000,764538.948000,764538.804000,191134.602000,1.833348,12.311401
191.485001,2293639.524000,2293636.554000,764545.374000,764545.248000,191136.204000,1.780247,12.844543
191.486001,2293658.892000,2293655.832000,764551.800000,764551.656000,191137.806000,1.920628,12.372131
191.487001,2293678.260000,2293675.110000,764558.208000,764558.082000,191139.426000,2.132909,11.283569
191.488001,2293697.610000,2293694.406000,764564.634000,764564.526000,191141.046000,1.669041,11.069641
191.489001,2293716.960000,2293713.684000,764571.060000,764570.970000,191142.648000,1.540135,9.993896
191.490001,2293736.310000,2293732.962000,764577.468000,764577.378000,191144.250000,2.112645,9.266357
191.491001,2293755.678000,2293752.276000,764583.912000,764583.804000,191145.852000,1.899144,9.454651
191.492001,2293775.046000,2293771.572000,764590.356000,764590.230000,191147.454000,2.557591,10.176086
191.493001,2293794.414000,2293790.940000,764596.800000,764596.674000,191149.074000,1.964818,10.619507
191.494001,2293813.764000,2293810.290000,764603.262000,764603.154000,191150.676000,2.007787,10.747375
191.495001,2293833.132000,2293829.676000,764609.742000,764609.598000,191152.278000,1.891576,11.021729
191.496001,2293852.500000,2293849.062000,764616.204000,764616.060000,191153.880000,2.175877,12.148437
191.497001,2293871.868000,2293868.430000,764622.648000,764622.486000,191155.482000,2.182225,12.346497
191.498001,2293891.236000,2293887.798000,764629.128000,764628.948000,191157.102000,2.300999,12.512512
191.499001,2293910.604000,2293907.148000,764635.572000,764635.410000,191158.704000,2.139256,13.083801
191.500001,2293929.954000,2293926.480000,764642.034000,764641.854000,191160.324000,2.265599,13.205261
191.501001,2293949.322000,2293945.812000,764648.460000,764648.316000,191161.926000,2.233983,13.559570
191.502001,2293968.672000,2293965.162000,764654.904000,764654.724000,191163.546000,1.871312,13.645630
191.503001,2293988.040000,2293984.440000,764661.330000,764661.150000,191165.148000,2.466527,13.744507
191.504001,2294007.372000,2294003.754000,764667.756000,764667.576000,191166.768000,2.274510,13.818054
191.505001,2294026.722000,2294023.032000,764674.182000,764674.020000,191168.388000,2.555028,12.821960
191.506001,2294046.072000,2294042.382000,764680.608000,764680.464000,191170.008000,1.768895,12.585754
191.507001,2294065.422000,2294061.678000,764687.052000,764686.890000,191171.610000,2.443822,12.097473
191.508001,2294084.772000,2294081.028000,764693.496000,764693.352000,191173.230000,2.073460,11.708069
191.509001,2294104.122000,2294100.378000,764699.958000,764699.814000,191174.850000,2.536107,11.842041
191.510001,2294123.472000,2294119.800000,764706.420000,764706.276000,191176.488000,2.231541,11.130371
191.511001,2294142.840000,2294139.204000,764712.900000,764712.756000,191178.108000,2.203709,10.546265
191.512001,2294162.208000,2294158.662000,764719.380000,764719.236000,191179.728000,2.220067,10.836792
191.513001,2294181.576000,2294178.120000,764725.878000,764725.734000,191181.348000,2.108861,11.040955
191.514001,2294200.944000,2294197.578000,764732.376000,764732.232000,191182.968000,2.355321,11.417542
191.515001,2294220.312000,2294217.090000,764738.892000,764738.730000,191184.588000,1.617284,11.816711
191.516001,2294239.680000,2294236.530000,764745.372000,764745.228000,191186.226000,1.856175,12.088013
191.517001,2294259.066000,2294255.988000,764751.888000,764751.726000,191187.846000,2.169530,12.662354
191.518001,2294278.434000,2294275.446000,764758.350000,764758.188000,191189.466000,1.751195,12.550659
191.519001,2294297.802000,2294294.832000,764764.830000,764764.668000,191191.086000,1.936986,12.502747
191.520001,2294317.170000,2294314.218000,764771.292000,764771.148000,191192.706000,1.809422,12.652893
191.521001,2294336.538000,2294333.586000,764777.736000,764777.592000,191194.326000,1.672826,12.604980
191.522001,2294355.906000,2294352.882000,764784.180000,764784.036000,191195.928000,1.847264,12.151794
191.523001,2294375.274000,2294372.196000,764790.588000,764790.462000,191197.548000,1.727269,11.947632
191.524001,2294394.624000,2294391.510000,764797.014000,764796.888000,191199.168000,1.656468,10.891113
191.525001,2294413.992000,2294410.770000,764803.440000,764803.314000,191200.770000,2.321263,10.830383
191.526001,2294433.342000,2294430.048000,764809.866000,764809.740000,191202.390000,1.828343,9.607849
191.527001,2294452.710000,2294449.362000,764816.292000,764816.184000,191204.010000,1.930638,9.556580
191.528001,2294472.060000,2294468.676000,764822.718000,764822.610000,191205.612000,1.987523,9.030151
191.529001,2294491.428000,2294488.026000,764829.162000,764829.072000,191207.232000,1.962254,8.541565
191.530001,2294510.814000,2294507.376000,764835.624000,764835.534000,191208.834000,2.306004,9.141846
191.531001,2294530.182000,2294526.798000,764842.086000,764841.978000,191210.454000,1.813206,9.461060
191.532001,2294549.568000,2294546.202000,764848.566000,764848.440000,191212.056000,2.342747,9.658813
191.533001,2294568.936000,2294565.624000,764855.046000,764854.938000,191213.676000,1.901585,10.670776
191.534001,2294588.322000,2294585.028000,764861.544000,764861.418000,191215.278000,2.256810,11.513367
191.535001,2294607.708000,2294604.504000,764868.024000,764867.880000,191216.880000,1.753758,11.513367
191.536001,2294627.094000,2294623.908000,764874.504000,764874.360000,191218.500000,1.770238,11.928406
191.537001,2294646.462000,2294643.294000,764880.984000,764880.840000,191220.102000,2.041966,12.228394
191.538001,2294665.848000,2294662.662000,764887.428000,764887.302000,191221.704000,1.966038,12.595520
191.539001,2294685.216000,2294682.030000,764893.872000,764893.728000,191223.324000,1.896580,12.892456
191.540001,2294704.584000,2294701.344000,764900.316000,764900.172000,191224.926000,2.210057,12.630615
191.541001,2294723.952000,2294720.658000,764906.742000,764906.616000,191226.546000,1.809422,12.898560
191.542001,2294743.302000,2294739.954000,764913.150000,764913.042000,191228.148000,2.265599,12.585754
191.543001,2294762.670000,2294759.268000,764919.594000,764919.468000,191229.750000,1.861180,11.554871
191.544001,2294782.020000,2294778.546000,764926.002000,764925.894000,191231.370000,1.857396,11.379395
191.545001,2294801.370000,2294797.842000,764932.446000,764932.320000,191232.972000,2.266820,10.868530
191.546001,2294820.738000,2294817.192000,764938.872000,764938.746000,191234.592000,2.163182,11.021729
191.547001,2294840.088000,2294836.488000,764945.316000,764945.190000,191236.194000,2.575291,10.642090
191.548001,2294859.456000,2294855.874000,764951.778000,764951.652000,191237.796000,2.069676,10.839844
191.549001,2294878.824000,2294875.278000,764958.240000,764958.114000,191239.416000,1.781590,11.925049
191.550001,2294898.174000,2294894.664000,764964.720000,764964.576000,191241.018000,2.158177,12.119751
191.551001,2294917.542000,2294914.050000,764971.182000,764971.038000,191242.620000,2.232762,12.269897
191.552001,2294936.910000,2294933.436000,764977.662000,764977.500000,191244.240000,2.326268,12.563477
191.553001,2294956.278000,2294952.822000,764984.124000,764983.962000,191245.860000,2.180882,12.876282
191.554001,2294975.628000,2294972.190000,764990.586000,764990.424000,191247.462000,2.118993,12.969055
191.555001,2294994.996000,2294991.558000,764997.048000,764996.886000,191249.082000,2.216283,13.396606
191.556001,2295014.346000,2295010.890000,765003.510000,765003.330000,191250.684000,2.053319,13.511658
191.557001,2295033.696000,2295030.240000,765009.936000,765009.774000,191252.304000,2.164525,13.706360
191.558001,2295053.046000,2295049.536000,765016.380000,765016.200000,191253.924000,2.106419,13.655090
191.559001,2295072.396000,2295068.850000,765022.806000,765022.644000,191255.544000,2.360448,12.901917
191.560001,2295091.746000,2295088.164000,765029.232000,765029.088000,191257.146000,2.235326,13.144531
191.561001,2295111.114000,2295107.496000,765035.676000,765035.514000,191258.766000,2.110204,11.995239
191.562001,2295130.446000,2295126.828000,765042.102000,765041.958000,191260.386000,2.218846,11.771851
191.563001,2295149.796000,2295146.178000,765048.564000,765048.402000,191262.006000,2.268162,11.063232
191.564001,2295169.146000,2295165.564000,765055.008000,765054.882000,191263.626000,2.072240,10.198364
191.565001,2295188.514000,2295184.950000,765061.470000,765061.344000,191265.246000,2.477879,10.367432
191.566001,2295207.882000,2295204.372000,765067.950000,765067.824000,191266.884000,1.838475,9.285278
191.567001,2295227.250000,2295223.830000,765074.448000,765074.322000,191268.504000,2.154393,9.885559
191.568001,2295246.636000,2295243.324000,765080.928000,765080.802000,191270.124000,1.901585,10.491943
191.569001,2295266.004000,2295262.800000,765087.444000,765087.300000,191271.744000,2.247899,10.380249
191.570001,2295285.390000,2295282.294000,765093.960000,765093.816000,191273.364000,1.705785,11.640930
191.571001,2295304.758000,2295301.752000,765100.458000,765100.296000,191274.984000,1.595799,12.352905
191.572001,2295324.144000,2295321.192000,765106.938000,765106.776000,191276.586000,2.259251,12.538147
191.573001,2295343.512000,2295340.632000,765113.418000,765113.256000,191278.206000,1.526219,12.681580
191.574001,2295362.898000,2295360.000000,765119.880000,765119.718000,191279.826000,1.904149,12.933655
191.575001,2295382.266000,2295379.332000,765126.342000,765126.180000,191281.446000,1.828343,13.035889
191.576001,2295401.634000,2295398.628000,765132.750000,765132.606000,191283.048000,2.021703,13.214722
191.577001,2295420.984000,2295417.924000,765139.176000,765139.032000,191284.668000,1.530003,12.735901
191.578001,2295440.334000,2295437.166000,765145.584000,765145.458000,191286.270000,2.054539,12.544250
191.579001,2295459.702000,2295456.426000,765151.992000,765151.866000,191287.890000,1.777806,12.126160
191.580001,2295479.052000,2295475.650000,765158.400000,765158.256000,191289.510000,2.177098,10.195007
191.581001,2295498.402000,2295494.928000,765164.808000,765164.700000,191291.112000,1.919286,10.348206
191.582001,2295517.752000,2295514.188000,765171.216000,765171.126000,191292.732000,1.992650,9.649353
191.583001,2295537.120000,2295533.484000,765177.660000,765177.552000,191294.334000,2.202367,9.591980
191.584001,2295556.488000,2295552.834000,765184.086000,765183.978000,191295.954000,2.188573,8.963013
191.585001,2295575.856000,2295572.220000,765190.566000,765190.458000,191297.556000,2.261815,8.985291
191.586001,2295595.242000,2295591.660000,765197.046000,765196.920000,191299.158000,2.012791,10.332336
191.587001,2295614.610000,2295611.082000,765203.526000,765203.382000,191300.778000,2.265599,10.306702
191.588001,2295633.996000,2295630.558000,765210.024000,765209.880000,191302.398000,2.014134,10.967712
191.589001,2295653.382000,2295650.016000,765216.504000,765216.396000,191304.000000,2.155614,12.059326
191.590001,2295672.768000,2295669.492000,765223.020000,765222.876000,191305.620000,1.848485,12.400818
191.591001,2295692.136000,2295688.950000,765229.500000,765229.356000,191307.222000,2.011571,12.598572
191.592001,2295711.522000,2295708.372000,765235.998000,765235.836000,191308.842000,1.847264,13.138123
191.593001,2295730.890000,2295727.740000,765242.460000,765242.298000,191310.462000,2.351537,13.498840
191.594001,2295750.258000,2295747.090000,765248.904000,765248.760000,191312.064000,1.905370,13.597717
191.595001,2295769.626000,2295766.404000,765255.348000,765255.186000,191313.684000,2.268162,13.648682
191.596001,2295788.976000,2295785.754000,765261.774000,765261.630000,191315.304000,1.675389,12.962646
191.597001,2295808.344000,2295804.996000,765268.182000,765268.074000,191316.906000,2.183446,13.048706
191.598001,2295827.694000,2295824.310000,765274.608000,765274.482000,191318.526000,1.731053,11.491089
191.599001,2295847.044000,2295843.624000,765281.016000,765280.926000,191320.128000,1.699437,10.319519
191.600001,2295866.394000,2295862.902000,765287.460000,765287.352000,191321.748000,2.293431,10.220642
191.601001,2295885.762000,2295882.216000,765293.886000,765293.778000,191323.350000,2.393285,9.055481
191.602001,2295905.112000,2295901.566000,765300.348000,765300.240000,191324.970000,2.247899,9.837646
191.603001,2295924.480000,2295920.970000,765306.810000,765306.684000,191326.572000,2.270726,10.013123
191.604001,2295943.848000,2295940.392000,765313.290000,765313.164000,191328.174000,1.581883,10.699463
191.605001,2295963.216000,2295959.796000,765319.770000,765319.626000,191329.794000,2.215062,11.781616
191.606001,2295982.602000,2295979.236000,765326.250000,765326.106000,191331.396000,2.172093,11.695251
